Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
775,D,c,6970.0m,12.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
776,c,a,~700.0m,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
777,d,c ,8250.0,10.0,2004.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
778,A,a,~340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
779,a,a,16990.0m,4.0,2004.0,0,,,
780,a,a,~18160.0m,,,0,,,
781,A,a ,630.0,4.0,2007.0,0,,,
782,c,c,~5390.0,8.0,2003.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
783,d,c,15490.0m,,,0,,,
784,A,a,~560.0m,10.0,2014.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
785,d,c ,970.0,7.0,2005.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
786,a,a,~290.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
787,C,c,3210.0m,6.0,2009.0,0,,,
788,a,c,~1530.0m,3.0,2013.0,0,,,
789,a,c ,9770.0,7.0,2003.0,0,,,
790,D,c,~9070.0,12.0,2003.0,0,,,
791,a,a,5950.0m,4.0,2007.0,0,,,
792,d,a,~17280.0m,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
793,D,a ,2710.0,7.0,2006.0,0,,,
794,c,c,~5090.0,9.0,2006.0,0,,,
795,d,a,510.0m,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
796,A,c,~7180.0m,11.0,2012.0,0,,,
797,a,a ,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
798,a,a,~9560.0,4.0,2001.0,0,,,
799,A,c,2700.0m,,,0,,,
800,d,a,~2020.0m,7.0,2014.0,0,,,
801,d,a ,48330.0,4.0,2013.0,0,,,
802,A,c,~910.0,,,1,22.0,2011.0,"Feb,May,Aug,Nov"
803,d,a,1760.0m,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
804,c,c,~2100.0m,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
805,D,a ,24770.0,10.0,2011.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
806,d,a,~260.0,,,1,44.0,2010.0,"Feb,May,Aug,Nov"
807,a,a,3870.0m,4.0,2008.0,0,,,
808,A,a,~18620.0m,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
809,a,a ,12770.0,10.0,2000.0,0,,,
810,d,c,~9640.0,11.0,2013.0,0,,,
811,A,a,410.0m,9.0,2012.0,0,,,
812,d,a,~2590.0m,9.0,2012.0,0,,,
813,a,a ,1560.0,9.0,2003.0,0,,,
814,D,c,~24530.0,7.0,2013.0,0,,,
815,a,a,590.0m,1.0,1900.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
816,c,c,~460.0m,,,0,,,
817,A,a ,140.0,3.0,2006.0,0,,,
818,d,a,~490.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
819,a,c,720.0m,10.0,2014.0,0,,,
820,A,c,~1650.0m,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
821,a,a ,1700.0,9.0,2009.0,0,,,
822,a,c,~410.0,11.0,2010.0,1,48.0,2010.0,"Mar,Jun,Sept,Dec"
823,A,c,16210.0m,11.0,2010.0,0,,,
824,a,a,~17570.0m,,,0,,,
825,a,a ,380.0,5.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
826,A,c,~7980.0,6.0,2005.0,0,,,
827,a,c,250.0m,1.0,2005.0,0,,,
828,d,c,~3290.0m,12.0,2014.0,0,,,
829,C,a ,110.0,,,0,,,
830,a,c,~6320.0,,,1,5.0,2011.0,"Jan,Apr,Jul,Oct"
831,a,a,800.0m,6.0,2007.0,0,,,
832,D,a,~5070.0m,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
833,d,c ,3290.0,12.0,1999.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
834,a,a,~3470.0,3.0,2012.0,0,,,
835,A,a,2890.0m,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
836,a,a,~2720.0m,9.0,2012.0,0,,,
837,a,c ,14600.0,4.0,2015.0,0,,,
838,D,c,~6890.0,,,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
839,c,a,240.0m,1.0,2015.0,0,,,
840,a,a,~1070.0m,9.0,2009.0,0,,,
841,A,a ,27650.0,8.0,2004.0,0,,,
842,d,c,~1200.0,11.0,2007.0,0,,,
843,c,a,60.0m,4.0,2006.0,0,,,
844,A,a,~2030.0m,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
845,d,a ,7860.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
846,a,c,~8860.0,4.0,2004.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
847,C,c,190.0m,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
848,a,c,~370.0m,7.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
849,c,c ,5000.0,,,0,,,
850,D,a,~1120.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
851,d,c,2330.0m,,,1,49.0,2014.0,"Mar,Jun,Sept,Dec"
852,c,a,~940.0m,4.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
853,A,a ,14040.0,,,0,,,
854,c,a,~4770.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
855,a,a,3440.0m,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
856,A,a,~3020.0m,2.0,2010.0,0,,,
857,c,a ,6270.0,8.0,2005.0,1,23.0,2014.0,"Mar,Jun,Sept,Dec"
858,a,a,~3370.0,12.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
859,C,a,21770.0m,7.0,2015.0,0,,,
860,c,c,~5980.0m,2.0,2010.0,0,,,
861,c,c ,740.0,,,1,14.0,2013.0,"Mar,Jun,Sept,Dec"
862,A,c,~2840.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
863,a,c,21370.0m,11.0,2010.0,0,,,
864,a,a,~1020.0m,10.0,2012.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
865,D,c ,2640.0,,,0,,,
866,d,a,~9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
867,d,c,21810.0m,9.0,2012.0,0,,,
868,D,c,~1360.0m,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
869,c,a ,230.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
870,a,a,~780.0,4.0,2009.0,0,,,
871,D,c,10620.0m,,,0,,,
872,a,c,~3860.0m,9.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
873,a,a ,2040.0,11.0,2008.0,0,,,
874,A,a,~3210.0,,,0,,,
875,d,a,5070.0m,11.0,2007.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
876,a,a,~21790.0m,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
877,A,c ,29190.0,,,0,,,
878,d,c,~1100.0,12.0,2014.0,0,,,
879,d,a,,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
880,A,c,~4570.0m,,,0,,,
881,a,a ,180.0,3.0,2008.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
882,a,a,~30.0,4.0,2013.0,0,,,
883,A,a,3200.0m,6.0,2005.0,0,,,
884,d,c,~7550.0m,,,0,,,
885,a,a ,480.0,12.0,2005.0,0,,,
886,A,c,~12430.0,10.0,2004.0,0,,,
887,d,a,19700.0m,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
888,d,a,~4450.0m,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
889,D,a ,18670.0,12.0,2005.0,0,,,
890,a,a,~4450.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
891,a,c,350.0m,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
892,A,a,~19370.0m,4.0,2002.0,0,,,
893,a,a ,130.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
894,a,a,~190.0,11.0,2012.0,0,,,
895,A,c,4150.0m,,,0,,,
896,a,c,~170.0m,9.0,2012.0,0,,,
897,c,c ,3290.0,1.0,2007.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
898,A,a,~18540.0,,,0,,,
899,d,a,2590.0m,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
900,a,a,~3920.0m,4.0,2005.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
901,A,c ,3170.0,4.0,2014.0,0,,,
902,a,a,~310.0,5.0,2015.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
903,d,c,7290.0m,9.0,2014.0,0,,,
904,D,c,~570.0m,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
905,a,a ,90.0,6.0,2014.0,0,,,
906,a,a,~90.0,7.0,2010.0,0,,,
907,A,c,250.0m,,,0,,,
908,a,a,~1980.0m,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
909,a,c ,1680.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
910,D,c,~12480.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
911,a,c,16490.0m,,,0,,,
912,c,c,~3100.0m,5.0,2010.0,0,,,
913,A,a ,280.0,,,0,,,
914,c,c,~2640.0,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
915,d,c,650.0m,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
916,A,a,~90.0m,11.0,2012.0,0,,,
917,a,a ,7240.0,2.0,2010.0,0,,,
918,a,c,~18710.0,4.0,2015.0,0,,,
919,A,a,2620.0m,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
920,a,a,~850.0m,2.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
921,a,a ,840.0,9.0,2006.0,0,,,
922,D,a,~2110.0,3.0,2006.0,0,,,
923,a,a,280.0m,9.0,2008.0,0,,,
924,a,a,~6420.0m,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
925,C,a ,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
926,d,c,~5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
927,a,a,480.0m,,,0,,,
928,D,c,~1090.0m,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
929,a,c ,4820.0,9.0,2013.0,0,,,
930,a,a,~70.0,,,0,,,
931,A,c,1480.0m,9.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
932,a,a,~15700.0m,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
933,a,c ,6270.0,2.0,2005.0,0,,,
934,A,c,~5460.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
935,a,c,22350.0m,6.0,2010.0,0,,,
936,a,a,~580.0m,2.0,2008.0,0,,,
937,D,a ,2810.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
938,a,a,~2820.0,9.0,2009.0,0,,,
939,d,a,1340.0m,,,0,,,
940,D,c,~6470.0m,9.0,2012.0,0,,,
941,a,a ,1200.0,12.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
942,d,c,~6860.0,,,1,18.0,2011.0,"Jan,Apr,Jul,Oct"
943,D,c,18020.0m,,,0,,,
944,c,a,~1670.0m,7.0,2015.0,0,,,
945,a,c ,12480.0,3.0,2011.0,0,,,
946,A,a,~2220.0,12.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
947,a,a,460.0m,3.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
948,b,b,~1430.0m,,,0,,,
949,A,a ,870.0,3.0,2006.0,0,,,
950,a,a,~8460.0,11.0,1994.0,0,,,
951,d,c,710.0m,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
952,D,c,~6300.0m,10.0,2013.0,0,,,
953,a,a ,19830.0,4.0,2006.0,1,22.0,2011.0,"Mar,Jun,Sept,Dec"
954,a,a,~390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
955,D,c,1690.0m,7.0,2009.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
956,a,a,~2330.0m,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
957,d,c ,1420.0,11.0,2012.0,0,,,
958,A,a,~440.0,11.0,2013.0,0,,,
959,a,c,1060.0m,12.0,2005.0,0,,,
960,d,a,~8990.0m,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
961,D,c ,9430.0,,,0,,,
962,c,a,~260.0,,,0,,,
963,a,c,23620.0m,11.0,2013.0,0,,,
964,A,a,~270.0m,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
965,a,c ,110.0,,,0,,,
966,a,a,~760.0,2.0,2008.0,0,,,
967,A,c,3560.0m,9.0,2013.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
968,c,a,~1190.0m,,,0,,,
969,a,c ,600.0,11.0,1999.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
970,A,a,~910.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
971,c,a,1140.0m,5.0,2011.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec"
972,a,a,~14960.0m,,,0,,,
973,D,c ,330.0,,,1,28.0,2012.0,"Jan,Apr,Jul,Oct"
974,a,a,~150.0,3.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
975,a,c,9630.0m,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
976,A,a,~4180.0m,,,0,,,
977,a,a ,520.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
978,c,c,~3890.0,,,0,,,
979,A,c,2270.0m,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
980,a,a,~4420.0m,9.0,2005.0,0,,,
981,d,c ,2620.0,11.0,2002.0,0,,,
982,D,a,~21930.0,,,0,,,
983,a,a,40.0m,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct"
984,c,a,~440.0m,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
985,C,c ,490.0,5.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
986,a,a,~620.0,10.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
987,c,a,1690.0m,6.0,2007.0,0,,,
988,A,a,~30.0m,11.0,2012.0,0,,,
989,a,a ,1640.0,6.0,2006.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
990,d,a,~20930.0,,,0,,,
991,A,a,1010.0m,,,0,,,
992,a,a,~2480.0m,7.0,1990.0,0,,,
993,d,c ,3460.0,10.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
994,A,a,~2290.0,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
995,d,a,6560.0m,12.0,2013.0,0,,,
996,c,a,~2870.0m,7.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
997,D,c ,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
998,a,a,~780.0,9.0,2005.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
999,d,c,15140.0m,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
1000,A,c,~2230.0m,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1001,c,a ,19640.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1002,d,c,~1130.0,11.0,2008.0,0,,,
1003,A,a,170.0m,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
1004,d,c,~970.0m,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
1005,a,a ,6480.0,,,0,,,
1006,C,c,~3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
1007,c,c,4180.0m,9.0,2012.0,0,,,
1008,a,c,~30.0m,9.0,2010.0,0,,,
1009,A,a ,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
1010,d,c,~4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
1011,a,c,490.0m,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
1012,D,c,~6330.0m,6.0,2004.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
1013,a,a ,630.0,2.0,2015.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
1014,a,c,~210.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1015,D,c,9910.0m,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
1016,c,c,~550.0m,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
1017,c,a ,110.0,11.0,2008.0,0,,,
1018,C,c,~140.0,9.0,2012.0,0,,,
1019,d,c,2740.0m,7.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
1020,a,a,~40.0m,8.0,2015.0,0,,,
1021,A,a ,1080.0,5.0,2011.0,0,,,
1022,a,c,~1520.0,,,0,,,
1023,c,a,3740.0m,2.0,2002.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1024,C,c,~1990.0m,1.0,2012.0,0,,,
1025,a,a ,720.0,11.0,2009.0,0,,,
1026,c,a,~450.0,6.0,2011.0,1,48.0,2012.0,"Mar,Jun,Sept,Dec"
1027,A,c,190.0m,6.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
1028,a,a,~150.0m,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1029,a,a ,1590.0,3.0,2006.0,0,,,
1030,A,a,~36410.0,4.0,2008.0,0,,,
1031,d,a,590.0m,5.0,2001.0,0,,,
1032,d,c,~270.0m,2.0,2013.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
1033,A,a ,7680.0,3.0,2006.0,0,,,
1034,a,a,~13750.0,4.0,2015.0,0,,,
1035,a,a,27150.0m,,,0,,,
1036,D,c,~9560.0m,,,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
1037,a,c ,150.0,,,0,,,
1038,d,a,~17290.0,10.0,2013.0,0,,,
1039,A,c,70.0m,6.0,1990.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
1040,a,a,~4030.0m,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
1041,c,a ,1600.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1042,A,a,~3440.0,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
1043,c,a,420.0m,3.0,2006.0,0,,,
1044,c,a,~240.0m,4.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
1045,A,c ,26990.0,12.0,2013.0,0,,,
1046,d,c,~29070.0,4.0,2005.0,0,,,
1047,a,a,3750.0m,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
1048,D,c,~1860.0m,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
1049,a,a ,370.0,7.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1050,d,c,~13170.0,8.0,2014.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
1051,C,a,200.0m,7.0,1998.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
1052,a,c,~5080.0m,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
1053,a,a ,1710.0,7.0,2015.0,0,,,
1054,A,c,~13190.0,,,1,45.0,2013.0,"Feb,May,Aug,Nov"
1055,c,a,1980.0m,4.0,2009.0,0,,,
1056,d,c,~5350.0m,,,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
1057,D,c ,3230.0,11.0,2011.0,0,,,
1058,a,c,~180.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
1059,c,a,3380.0m,4.0,2013.0,0,,,
1060,A,c,~3430.0m,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
1061,d,c ,8110.0,,,0,,,
1062,d,a,~190.0,9.0,2012.0,1,40.0,2012.0,"Feb,May,Aug,Nov"
1063,A,c,6250.0m,,,0,,,
1064,a,c,~420.0m,,,0,,,
1065,a,a ,1290.0,,,1,35.0,2011.0,"Mar,Jun,Sept,Dec"
1066,A,a,~3350.0,,,0,,,
1067,d,c,12020.0m,7.0,2009.0,0,,,
1068,d,c,~5010.0m,,,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
1069,A,c ,18050.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1070,c,c,~400.0,10.0,2008.0,0,,,
1071,a,a,820.0m,3.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
1072,A,c,~5380.0m,8.0,2015.0,1,5.0,2010.0,"Feb,May,Aug,Nov"
1073,a,c ,1710.0,,,1,44.0,2012.0,"Jan,Apr,Jul,Oct"
1074,c,c,~3330.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1075,A,c,1410.0m,10.0,2013.0,0,,,
1076,a,c,~90.0m,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
1077,a,a ,3750.0,11.0,2001.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
1078,D,c,~670.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
1079,a,a,16680.0m,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
1080,a,a,~2410.0m,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1081,B,a ,400.0,3.0,2006.0,0,,,
1082,c,a,~440.0,4.0,2002.0,0,,,
1083,d,c,11540.0m,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
1084,A,a,~190.0m,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
1085,c,a ,4030.0,2.0,2015.0,0,,,
1086,a,a,~180.0,11.0,2013.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
1087,D,c,2210.0m,11.0,2011.0,0,,,
1088,a,a,~4300.0m,3.0,2009.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
1089,d,a ,5220.0,5.0,2009.0,0,,,
1090,A,a,~330.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1091,a,c,9990.0m,,,0,,,
1092,a,a,~300.0m,7.0,2000.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1093,C,c ,10450.0,6.0,2009.0,0,,,
1094,d,a,~2380.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1095,a,a,690.0m,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1096,A,c,~1130.0m,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
1097,b,b ,720.0,3.0,2002.0,0,,,
1098,a,a,~1830.0,11.0,2004.0,0,,,
1099,A,c,200.0m,4.0,2013.0,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
1100,a,a,~540.0m,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1101,d,c ,4060.0,9.0,2012.0,0,,,
1102,A,a,~850.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1103,d,c,1340.0m,10.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
1104,d,a,~260.0m,2.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1105,C,c ,330.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
1106,a,c,~5330.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1107,a,a,1400.0m,6.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
1108,A,a,~540.0m,4.0,2004.0,0,,,
1109,c,a ,3490.0,4.0,2011.0,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
1110,c,c,~900.0,9.0,2010.0,0,,,
1111,A,a,1900.0m,6.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1112,c,c,~1880.0m,4.0,2006.0,0,,,
1113,a,c ,9260.0,,,0,,,
1114,A,c,~870.0,,,0,,,
1115,d,c,5350.0m,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
